file,prediction2019-07-22 15-43-03.npy, [0]
2019-07-22 15-43-13.npy, [0]
2019-07-22 15-43-23.npy, [0]
2019-07-22 15-43-33.npy, [0]
2019-07-22 15-43-43.npy, [0]
2019-07-22 15-43-53.npy, [0]
2019-07-22 15-44-03.npy, [1]
2019-07-22 15-44-13.npy, [0]
2019-07-22 15-44-23.npy, [0]
2019-07-22 15-44-33.npy, [0]
2019-07-22 15-44-43.npy, [0]
2019-07-22 15-44-53.npy, [0]
2019-07-22 15-45-03.npy, [0]
2019-07-22 15-45-13.npy, [0]
2019-07-22 15-45-23.npy, [0]
2019-07-22 15-45-33.npy, [0]
2019-07-22 15-45-43.npy, [0]
2019-07-22 15-45-53.npy, [0]
2019-07-22 15-46-03.npy, [0]
2019-07-22 15-46-13.npy, [0]
2019-07-22 15-46-23.npy, [0]
2019-07-22 15-46-33.npy, [0]
2019-07-22 15-46-43.npy, [0]
2019-07-22 15-46-53.npy, [0]
2019-07-22 15-47-03.npy, [0]
2019-07-22 15-47-13.npy, [0]
2019-07-22 15-47-23.npy, [1]
2019-07-22 15-47-33.npy, [0]
2019-07-22 15-47-43.npy, [0]
2019-07-22 15-47-53.npy, [0]
2019-07-22 15-48-03.npy, [0]
2019-07-22 15-48-13.npy, [1]
2019-07-22 15-48-23.npy, [0]
2019-07-22 15-48-33.npy, [1]
2019-07-22 15-48-43.npy, [0]
2019-07-22 15-48-53.npy, [0]
2019-07-22 15-49-03.npy, [1]
2019-07-22 15-49-13.npy, [1]
2019-07-22 15-49-23.npy, [0]
2019-07-22 15-49-33.npy, [0]
2019-07-22 15-49-43.npy, [0]
2019-07-22 15-49-53.npy, [0]
2019-07-22 15-50-03.npy, [0]
2019-07-22 15-50-13.npy, [0]
2019-07-22 15-50-23.npy, [1]
2019-07-22 15-50-33.npy, [0]
2019-07-22 15-50-43.npy, [0]
2019-07-22 15-50-53.npy, [0]
2019-07-22 15-51-03.npy, [0]
2019-07-22 15-51-13.npy, [0]
2019-07-22 15-51-23.npy, [0]
2019-07-22 15-51-33.npy, [1]
2019-07-22 15-51-43.npy, [0]
2019-07-22 15-51-53.npy, [1]
2019-07-22 15-52-03.npy, [0]
2019-07-22 15-52-13.npy, [0]
2019-07-22 15-52-24.npy, [0]
2019-07-22 15-52-34.npy, [0]
2019-07-22 15-52-44.npy, [0]
2019-07-22 15-52-54.npy, [0]
2019-07-22 15-53-04.npy, [0]
2019-07-22 15-53-14.npy, [0]
2019-07-22 15-53-24.npy, [1]
2019-07-22 15-53-34.npy, [1]
2019-07-22 15-53-44.npy, [1]
2019-07-22 15-53-54.npy, [1]
2019-07-22 15-54-04.npy, [1]
2019-07-22 15-54-14.npy, [0]
2019-07-22 15-54-24.npy, [0]
2019-07-22 15-54-34.npy, [1]
2019-07-22 15-54-44.npy, [0]
2019-07-22 15-54-54.npy, [0]
2019-07-22 15-55-04.npy, [0]
2019-07-22 15-55-14.npy, [0]
2019-07-22 15-55-24.npy, [0]
2019-07-22 15-55-34.npy, [0]
2019-07-22 15-55-44.npy, [1]
2019-07-22 15-55-54.npy, [0]
2019-07-22 15-56-04.npy, [1]
2019-07-22 15-56-14.npy, [0]
2019-07-22 15-56-24.npy, [0]
2019-07-22 15-56-34.npy, [0]
2019-07-22 15-56-44.npy, [0]
2019-07-22 15-56-54.npy, [0]
2019-07-22 15-57-04.npy, [0]
2019-07-22 15-57-14.npy, [0]
2019-07-22 15-57-24.npy, [1]
2019-07-22 15-57-34.npy, [1]
2019-07-22 15-57-44.npy, [0]
2019-07-22 15-57-54.npy, [0]
2019-07-22 15-58-04.npy, [0]
2019-07-22 15-58-14.npy, [0]
2019-07-22 15-58-24.npy, [0]
2019-07-22 15-58-34.npy, [0]
2019-07-22 15-58-44.npy, [1]
2019-07-22 15-58-54.npy, [1]
2019-07-22 15-59-04.npy, [1]
2019-07-22 15-59-14.npy, [0]
2019-07-22 15-59-24.npy, [0]
2019-07-22 15-59-34.npy, [0]
2019-07-22 15-59-44.npy, [0]
2019-07-22 15-59-54.npy, [0]
2019-07-22 16-00-04.npy, [0]
2019-07-22 16-00-14.npy, [0]
2019-07-22 16-00-24.npy, [0]
2019-07-22 16-00-34.npy, [0]
2019-07-22 16-00-44.npy, [0]
2019-07-22 16-00-54.npy, [0]
2019-07-22 16-01-04.npy, [0]
2019-07-22 16-01-14.npy, [0]
2019-07-22 16-01-24.npy, [0]
2019-07-22 16-01-34.npy, [0]
2019-07-22 16-01-44.npy, [0]
2019-07-22 16-01-54.npy, [0]
2019-07-22 16-02-04.npy, [1]
2019-07-22 16-02-14.npy, [1]
2019-07-22 16-02-24.npy, [0]
2019-07-22 16-02-34.npy, [0]
2019-07-22 16-02-44.npy, [0]
2019-07-22 16-02-54.npy, [0]
2019-07-22 16-03-04.npy, [1]
2019-07-22 16-03-14.npy, [1]
2019-07-22 16-03-24.npy, [0]
2019-07-22 16-03-34.npy, [0]
2019-07-22 16-03-44.npy, [0]
2019-07-22 16-03-54.npy, [0]
2019-07-22 16-04-04.npy, [0]
2019-07-22 16-04-15.npy, [1]
2019-07-22 16-04-25.npy, [0]
2019-07-22 16-04-35.npy, [1]
2019-07-22 16-04-45.npy, [0]
2019-07-22 16-04-55.npy, [0]
2019-07-22 16-05-05.npy, [0]
2019-07-22 16-05-15.npy, [0]
2019-07-22 16-05-25.npy, [0]
2019-07-22 16-05-35.npy, [1]
2019-07-22 16-05-45.npy, [0]
2019-07-22 16-05-55.npy, [1]
2019-07-22 16-06-05.npy, [0]
2019-07-22 16-06-15.npy, [0]
2019-07-22 16-06-25.npy, [0]
2019-07-22 16-06-35.npy, [0]
2019-07-22 16-06-45.npy, [1]
2019-07-22 16-06-55.npy, [0]
2019-07-22 16-07-05.npy, [0]
2019-07-22 16-07-15.npy, [0]
2019-07-22 16-07-25.npy, [1]
2019-07-22 16-07-35.npy, [0]
2019-07-22 16-07-45.npy, [0]
2019-07-22 16-07-55.npy, [0]
2019-07-22 16-08-05.npy, [0]
2019-07-22 16-08-15.npy, [0]
2019-07-22 16-08-25.npy, [0]
2019-07-22 16-08-35.npy, [0]
2019-07-22 16-08-45.npy, [0]
2019-07-22 16-08-55.npy, [1]
2019-07-22 16-09-05.npy, [1]
2019-07-22 16-09-15.npy, [0]
2019-07-22 16-09-25.npy, [0]
2019-07-22 16-09-35.npy, [0]
2019-07-22 16-09-45.npy, [0]
2019-07-22 16-09-55.npy, [1]
2019-07-22 16-10-05.npy, [0]
2019-07-22 16-10-15.npy, [0]
2019-07-22 16-10-25.npy, [0]
2019-07-22 16-10-35.npy, [0]
2019-07-22 16-10-45.npy, [0]
2019-07-22 16-10-55.npy, [0]
2019-07-22 16-11-05.npy, [1]
2019-07-22 16-11-15.npy, [0]
2019-07-22 16-11-25.npy, [0]
2019-07-22 16-11-35.npy, [0]
2019-07-22 16-11-45.npy, [0]
2019-07-22 16-11-55.npy, [0]
2019-07-22 16-12-05.npy, [0]
2019-07-22 16-12-15.npy, [0]
2019-07-22 16-12-25.npy, [0]
2019-07-22 16-12-35.npy, [0]
2019-07-22 16-12-45.npy, [0]
2019-07-22 16-12-55.npy, [1]
2019-07-22 16-13-05.npy, [1]
2019-07-22 16-13-15.npy, [0]
2019-07-22 16-13-25.npy, [0]
2019-07-22 16-13-35.npy, [0]
2019-07-22 16-13-45.npy, [0]
2019-07-22 16-13-55.npy, [0]
2019-07-22 16-14-05.npy, [0]
2019-07-22 16-14-15.npy, [0]
2019-07-22 16-14-25.npy, [0]
2019-07-22 16-14-35.npy, [0]
2019-07-22 16-14-46.npy, [1]
2019-07-22 16-14-56.npy, [1]
2019-07-22 16-15-06.npy, [0]
2019-07-22 16-15-16.npy, [0]
2019-07-22 16-15-26.npy, [0]
2019-07-22 16-15-36.npy, [1]
2019-07-22 16-15-46.npy, [0]
2019-07-22 16-15-56.npy, [1]
2019-07-22 16-16-06.npy, [0]
2019-07-22 16-16-16.npy, [0]
2019-07-22 16-16-26.npy, [0]
2019-07-22 16-16-36.npy, [0]
2019-07-22 16-16-46.npy, [0]
2019-07-22 16-16-56.npy, [0]
2019-07-22 16-17-06.npy, [1]
2019-07-22 16-17-16.npy, [0]
2019-07-22 16-17-26.npy, [0]
2019-07-22 16-17-36.npy, [0]
2019-07-22 16-17-46.npy, [0]
2019-07-22 16-17-56.npy, [0]
2019-07-22 16-18-06.npy, [0]
2019-07-22 16-18-16.npy, [0]
2019-07-22 16-18-26.npy, [0]
2019-07-22 16-18-36.npy, [1]
2019-07-22 16-18-46.npy, [0]
2019-07-22 16-18-56.npy, [1]
2019-07-22 16-19-06.npy, [0]
2019-07-22 16-19-16.npy, [0]
2019-07-22 16-19-26.npy, [1]
2019-07-22 16-19-36.npy, [1]
2019-07-22 16-19-46.npy, [0]
2019-07-22 16-19-56.npy, [0]
2019-07-22 16-20-06.npy, [0]
2019-07-22 16-20-16.npy, [0]
2019-07-22 16-20-26.npy, [0]
2019-07-22 16-20-36.npy, [0]
2019-07-22 16-20-46.npy, [0]
